[07-18-2016 15:28:47.006] [main] INFO  com.mijecu25.sqlplus.SQLPlus.main(57) - Initializing SQLPlus version 0.1.0-SNAPSHOT
[07-18-2016 16:32:17.347] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.Expression.<init>(16) - Parsed and created an Expression
[07-18-2016 16:32:17.347] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.ExpressionBinary.<init>(25) - Parsed and created an ExpressionBinary
[07-18-2016 16:32:17.347] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.Expression.<init>(16) - Parsed and created an Expression
[07-18-2016 16:32:17.347] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.ExpressionBinary.<init>(25) - Parsed and created an ExpressionBinary
[07-18-2016 16:32:17.351] [main] INFO  com.mijecu25.sqlplus.compiler.core.statement.Statement.<init>(42) - Created a Statement
[07-18-2016 16:32:17.351] [main] INFO  com.mijecu25.sqlplus.compiler.alert.Alert.<init>(36) - Parsed and created an Alert
[07-18-2016 16:32:17.351] [main] INFO  com.mijecu25.sqlplus.connection.SQLPlusConnection.execute(113) - Query to be executed: "Alert [statement=alert before insert in cards where name = 'blue';]"
[07-18-2016 16:32:17.351] [main] INFO  com.mijecu25.sqlplus.compiler.alert.AlertManager.getManager(38) - Returning an AlertManager instance com.mijecu25.sqlplus.compiler.alert.AlertManager@638ef7ed
[07-18-2016 16:32:17.351] [main] INFO  com.mijecu25.sqlplus.compiler.alert.AlertManager.getManager(38) - Returning an AlertManager instance com.mijecu25.sqlplus.compiler.alert.AlertManager@638ef7ed
[07-18-2016 16:32:17.351] [main] INFO  com.mijecu25.sqlplus.compiler.alert.AlertManager.addAlert(63) - Adding a new alert
[07-18-2016 16:32:17.351] [main] INFO  com.mijecu25.sqlplus.compiler.alert.AlertManager.getManager(38) - Returning an AlertManager instance com.mijecu25.sqlplus.compiler.alert.AlertManager@638ef7ed
[07-18-2016 16:32:17.353] [main] INFO  com.mijecu25.sqlplus.compiler.alert.Alert.printResult(47) - Printing message that acknowledges that an alert was created
[07-18-2016 16:32:17.353] [main] INFO  com.mijecu25.sqlplus.compiler.alert.AlertManager.getManager(38) - Returning an AlertManager instance com.mijecu25.sqlplus.compiler.alert.AlertManager@638ef7ed
[07-18-2016 16:32:17.353] [main] INFO  com.mijecu25.sqlplus.compiler.alert.AlertManager.getManager(38) - Returning an AlertManager instance com.mijecu25.sqlplus.compiler.alert.AlertManager@638ef7ed
[07-18-2016 16:32:18.842] [main] INFO  com.mijecu25.sqlplus.SQLPlus.main(213) - Raw input from the user: alert before insert in cards where name = 'blue';
[07-18-2016 16:32:18.842] [main] INFO  com.mijecu25.sqlplus.SQLPlus.main(219) - Will parse the user input to determine what to execute
[07-18-2016 16:32:18.842] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.Expression.<init>(16) - Parsed and created an Expression
[07-18-2016 16:32:18.843] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.ExpressionConstant.<init>(19) - Parsed and created an ExpressionConstant
[07-18-2016 16:32:18.843] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.ExpressionLiteral.<init>(22) - Parsed and created an ExpressionConstant
[07-18-2016 16:32:18.843] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.Expression.<init>(16) - Parsed and created an Expression
[07-18-2016 16:32:18.843] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.ExpressionConstant.<init>(19) - Parsed and created an ExpressionConstant
[07-18-2016 16:32:18.843] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.ExpressionLiteral.<init>(22) - Parsed and created an ExpressionConstant
[07-18-2016 16:32:18.843] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.Expression.<init>(16) - Parsed and created an Expression
[07-18-2016 16:32:18.843] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.ExpressionBinary.<init>(25) - Parsed and created an ExpressionBinary
[07-18-2016 16:32:18.844] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.Expression.<init>(16) - Parsed and created an Expression
[07-18-2016 16:32:18.844] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.ExpressionBinary.<init>(25) - Parsed and created an ExpressionBinary
[07-18-2016 16:32:18.844] [main] INFO  com.mijecu25.sqlplus.compiler.core.statement.Statement.<init>(42) - Created a Statement
[07-18-2016 16:32:18.844] [main] INFO  com.mijecu25.sqlplus.compiler.alert.Alert.<init>(36) - Parsed and created an Alert
[07-18-2016 16:32:18.844] [main] INFO  com.mijecu25.sqlplus.connection.SQLPlusConnection.execute(113) - Query to be executed: "Alert [statement=alert before insert in cards where name = 'blue';]"
[07-18-2016 16:32:18.844] [main] INFO  com.mijecu25.sqlplus.compiler.alert.AlertManager.getManager(38) - Returning an AlertManager instance com.mijecu25.sqlplus.compiler.alert.AlertManager@638ef7ed
[07-18-2016 16:32:18.844] [main] INFO  com.mijecu25.sqlplus.compiler.alert.AlertManager.getManager(38) - Returning an AlertManager instance com.mijecu25.sqlplus.compiler.alert.AlertManager@638ef7ed
[07-18-2016 16:32:41.357] [main] INFO  com.mijecu25.sqlplus.compiler.alert.AlertManager.addAlert(63) - Adding a new alert
[07-18-2016 16:32:41.357] [main] INFO  com.mijecu25.sqlplus.compiler.alert.AlertManager.getManager(38) - Returning an AlertManager instance com.mijecu25.sqlplus.compiler.alert.AlertManager@638ef7ed
[07-18-2016 16:32:41.357] [main] INFO  com.mijecu25.sqlplus.compiler.alert.Alert.printResult(47) - Printing message that acknowledges that an alert was created
[07-18-2016 16:32:41.357] [main] INFO  com.mijecu25.sqlplus.compiler.alert.AlertManager.getManager(38) - Returning an AlertManager instance com.mijecu25.sqlplus.compiler.alert.AlertManager@638ef7ed
[07-18-2016 16:32:41.357] [main] INFO  com.mijecu25.sqlplus.compiler.alert.AlertManager.getManager(38) - Returning an AlertManager instance com.mijecu25.sqlplus.compiler.alert.AlertManager@638ef7ed
[07-18-2016 16:33:20.836] [main] INFO  com.mijecu25.sqlplus.SQLPlus.main(61) - Initializing SQLPlus version 0.1.0-SNAPSHOT
[07-18-2016 16:33:20.973] [main] INFO  com.mijecu25.sqlplus.SQLPlus.main(103) - Create SQLPlusConnection
[07-18-2016 16:33:20.973] [main] INFO  com.mijecu25.sqlplus.SQLPlus.createSQLPlusConnection(401) - Connection with username, password, and host
[07-18-2016 16:33:20.974] [main] INFO  com.mijecu25.sqlplus.connection.SQLPlusMySQLConnection.getConnection(109) - Creating a new SQLPlusMySQLConnection instance with username:sqlplus password:********* host:127.0.0.1
[07-18-2016 16:33:20.975] [main] INFO  com.mijecu25.sqlplus.connection.SQLPlusConnection.<init>(55) - Instantiating the credentials that will be used to connect to a mysql database
[07-18-2016 16:33:20.975] [main] INFO  com.mijecu25.sqlplus.connection.SQLPlusMySQLConnection.<init>(38) - Creating SQLPlusMySQLConnection with username:sqlplus password:********* host: 127.0.0.1 port:3306
[07-18-2016 16:33:20.975] [main] INFO  com.mijecu25.sqlplus.connection.SQLPlusMySQLConnection.<init>(42) - Will connect to a MySQL database using the credentials provided
[07-18-2016 16:33:20.975] [main] INFO  com.mijecu25.sqlplus.connection.SQLPlusConnection.connect(77) - Adding the connection properties to connect to a mysql database
[07-18-2016 16:33:20.999] [main] INFO  com.mijecu25.sqlplus.connection.SQLPlusConnection.connect(89) - Attempting to connect to the database: jdbc:mysql://127.0.0.1:3306/
[07-18-2016 16:33:21.273] [main] INFO  com.mijecu25.sqlplus.connection.SQLPlusMySQLConnection.getConnection(114) - Returning a SQLPlusMySQLConnection instance SQLPlusConnection [username=sqlplus, host=127.0.0.1, database=mysql, port=3306]
[07-18-2016 16:33:21.273] [main] INFO  com.mijecu25.sqlplus.SQLPlus.createSQLPlusConnection(405) - Created and returning a SQLPlusConnection SQLPlusConnection [username=sqlplus, host=127.0.0.1, database=mysql, port=3306]
[07-18-2016 16:33:21.273] [main] INFO  com.mijecu25.sqlplus.compiler.alert.AlertManager.getManager(34) - Creating a new AlertManager
[07-18-2016 16:33:21.274] [main] INFO  com.mijecu25.sqlplus.compiler.alert.AlertManager.getManager(38) - Returning an AlertManager instance com.mijecu25.sqlplus.compiler.alert.AlertManager@638ef7ed
[07-18-2016 16:33:22.451] [main] INFO  com.mijecu25.sqlplus.SQLPlus.main(213) - Raw input from the user: alert before insert in cards where name = 'blue';
[07-18-2016 16:33:22.451] [main] INFO  com.mijecu25.sqlplus.SQLPlus.main(219) - Will parse the user input to determine what to execute
[07-18-2016 16:33:22.472] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.Expression.<init>(16) - Parsed and created an Expression
[07-18-2016 16:33:22.472] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.ExpressionConstant.<init>(19) - Parsed and created an ExpressionConstant
[07-18-2016 16:33:22.472] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.ExpressionLiteral.<init>(22) - Parsed and created an ExpressionConstant
[07-18-2016 16:33:22.472] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.Expression.<init>(16) - Parsed and created an Expression
[07-18-2016 16:33:22.472] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.ExpressionConstant.<init>(19) - Parsed and created an ExpressionConstant
[07-18-2016 16:33:22.472] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.ExpressionLiteral.<init>(22) - Parsed and created an ExpressionConstant
[07-18-2016 16:33:22.473] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.Expression.<init>(16) - Parsed and created an Expression
[07-18-2016 16:33:22.473] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.ExpressionBinary.<init>(25) - Parsed and created an ExpressionBinary
[07-18-2016 16:33:22.473] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.Expression.<init>(16) - Parsed and created an Expression
[07-18-2016 16:33:22.473] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.ExpressionBinary.<init>(25) - Parsed and created an ExpressionBinary
[07-18-2016 16:33:22.476] [main] INFO  com.mijecu25.sqlplus.compiler.core.statement.Statement.<init>(42) - Created a Statement
[07-18-2016 16:33:22.476] [main] INFO  com.mijecu25.sqlplus.compiler.alert.Alert.<init>(36) - Parsed and created an Alert
[07-18-2016 16:33:22.476] [main] INFO  com.mijecu25.sqlplus.connection.SQLPlusConnection.execute(113) - Query to be executed: "Alert [statement=alert before insert in cards where name = 'blue';]"
[07-18-2016 16:33:22.476] [main] INFO  com.mijecu25.sqlplus.compiler.alert.AlertManager.getManager(38) - Returning an AlertManager instance com.mijecu25.sqlplus.compiler.alert.AlertManager@638ef7ed
[07-18-2016 16:33:22.476] [main] INFO  com.mijecu25.sqlplus.compiler.alert.AlertManager.getManager(38) - Returning an AlertManager instance com.mijecu25.sqlplus.compiler.alert.AlertManager@638ef7ed
[07-18-2016 16:33:22.476] [main] INFO  com.mijecu25.sqlplus.compiler.alert.AlertManager.addAlert(63) - Adding a new alert
[07-18-2016 16:33:22.476] [main] INFO  com.mijecu25.sqlplus.compiler.alert.AlertManager.getManager(38) - Returning an AlertManager instance com.mijecu25.sqlplus.compiler.alert.AlertManager@638ef7ed
[07-18-2016 16:33:22.478] [main] INFO  com.mijecu25.sqlplus.compiler.alert.Alert.printResult(47) - Printing message that acknowledges that an alert was created
[07-18-2016 16:33:22.478] [main] INFO  com.mijecu25.sqlplus.compiler.alert.AlertManager.getManager(38) - Returning an AlertManager instance com.mijecu25.sqlplus.compiler.alert.AlertManager@638ef7ed
[07-18-2016 16:33:22.478] [main] INFO  com.mijecu25.sqlplus.compiler.alert.AlertManager.getManager(38) - Returning an AlertManager instance com.mijecu25.sqlplus.compiler.alert.AlertManager@638ef7ed
[07-18-2016 16:33:23.495] [main] INFO  com.mijecu25.sqlplus.SQLPlus.main(213) - Raw input from the user: alert before insert in cards where name = 'blue';
[07-18-2016 16:33:23.496] [main] INFO  com.mijecu25.sqlplus.SQLPlus.main(219) - Will parse the user input to determine what to execute
[07-18-2016 16:33:23.496] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.Expression.<init>(16) - Parsed and created an Expression
[07-18-2016 16:33:23.496] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.ExpressionConstant.<init>(19) - Parsed and created an ExpressionConstant
[07-18-2016 16:33:23.496] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.ExpressionLiteral.<init>(22) - Parsed and created an ExpressionConstant
[07-18-2016 16:33:23.497] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.Expression.<init>(16) - Parsed and created an Expression
[07-18-2016 16:33:23.497] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.ExpressionConstant.<init>(19) - Parsed and created an ExpressionConstant
[07-18-2016 16:33:23.497] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.ExpressionLiteral.<init>(22) - Parsed and created an ExpressionConstant
[07-18-2016 16:33:23.497] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.Expression.<init>(16) - Parsed and created an Expression
[07-18-2016 16:33:23.497] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.ExpressionBinary.<init>(25) - Parsed and created an ExpressionBinary
[07-18-2016 16:33:23.497] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.Expression.<init>(16) - Parsed and created an Expression
[07-18-2016 16:33:23.498] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.ExpressionBinary.<init>(25) - Parsed and created an ExpressionBinary
[07-18-2016 16:33:23.498] [main] INFO  com.mijecu25.sqlplus.compiler.core.statement.Statement.<init>(42) - Created a Statement
[07-18-2016 16:33:23.498] [main] INFO  com.mijecu25.sqlplus.compiler.alert.Alert.<init>(36) - Parsed and created an Alert
[07-18-2016 16:33:23.498] [main] INFO  com.mijecu25.sqlplus.connection.SQLPlusConnection.execute(113) - Query to be executed: "Alert [statement=alert before insert in cards where name = 'blue';]"
[07-18-2016 16:33:23.498] [main] INFO  com.mijecu25.sqlplus.compiler.alert.AlertManager.getManager(38) - Returning an AlertManager instance com.mijecu25.sqlplus.compiler.alert.AlertManager@638ef7ed
[07-18-2016 16:33:23.498] [main] INFO  com.mijecu25.sqlplus.compiler.alert.AlertManager.getManager(38) - Returning an AlertManager instance com.mijecu25.sqlplus.compiler.alert.AlertManager@638ef7ed
[07-18-2016 16:33:39.633] [main] INFO  com.mijecu25.sqlplus.compiler.alert.AlertManager.addAlert(63) - Adding a new alert
[07-18-2016 16:33:39.634] [main] INFO  com.mijecu25.sqlplus.compiler.alert.AlertManager.getManager(38) - Returning an AlertManager instance com.mijecu25.sqlplus.compiler.alert.AlertManager@638ef7ed
[07-18-2016 16:33:39.634] [main] INFO  com.mijecu25.sqlplus.compiler.alert.Alert.printResult(47) - Printing message that acknowledges that an alert was created
[07-18-2016 16:33:39.634] [main] INFO  com.mijecu25.sqlplus.compiler.alert.AlertManager.getManager(38) - Returning an AlertManager instance com.mijecu25.sqlplus.compiler.alert.AlertManager@638ef7ed
[07-18-2016 16:33:39.634] [main] INFO  com.mijecu25.sqlplus.compiler.alert.AlertManager.getManager(38) - Returning an AlertManager instance com.mijecu25.sqlplus.compiler.alert.AlertManager@638ef7ed
[07-18-2016 16:46:22.172] [main] INFO  com.mijecu25.sqlplus.SQLPlus.main(61) - Initializing SQLPlus version 0.1.0-SNAPSHOT
[07-18-2016 16:46:22.296] [main] INFO  com.mijecu25.sqlplus.SQLPlus.main(103) - Create SQLPlusConnection
[07-18-2016 16:46:22.297] [main] INFO  com.mijecu25.sqlplus.SQLPlus.createSQLPlusConnection(401) - Connection with username, password, and host
[07-18-2016 16:46:22.297] [main] INFO  com.mijecu25.sqlplus.connection.SQLPlusMySQLConnection.getConnection(109) - Creating a new SQLPlusMySQLConnection instance with username:sqlplus password:********* host:127.0.0.1
[07-18-2016 16:46:22.297] [main] INFO  com.mijecu25.sqlplus.connection.SQLPlusConnection.<init>(55) - Instantiating the credentials that will be used to connect to a mysql database
[07-18-2016 16:46:22.298] [main] INFO  com.mijecu25.sqlplus.connection.SQLPlusMySQLConnection.<init>(38) - Creating SQLPlusMySQLConnection with username:sqlplus password:********* host: 127.0.0.1 port:3306
[07-18-2016 16:46:22.298] [main] INFO  com.mijecu25.sqlplus.connection.SQLPlusMySQLConnection.<init>(42) - Will connect to a MySQL database using the credentials provided
[07-18-2016 16:46:22.298] [main] INFO  com.mijecu25.sqlplus.connection.SQLPlusConnection.connect(77) - Adding the connection properties to connect to a mysql database
[07-18-2016 16:46:22.316] [main] INFO  com.mijecu25.sqlplus.connection.SQLPlusConnection.connect(89) - Attempting to connect to the database: jdbc:mysql://127.0.0.1:3306/
[07-18-2016 16:46:22.562] [main] INFO  com.mijecu25.sqlplus.connection.SQLPlusMySQLConnection.getConnection(114) - Returning a SQLPlusMySQLConnection instance SQLPlusConnection [username=sqlplus, host=127.0.0.1, database=mysql, port=3306]
[07-18-2016 16:46:22.562] [main] INFO  com.mijecu25.sqlplus.SQLPlus.createSQLPlusConnection(405) - Created and returning a SQLPlusConnection SQLPlusConnection [username=sqlplus, host=127.0.0.1, database=mysql, port=3306]
[07-18-2016 16:46:22.562] [main] INFO  com.mijecu25.sqlplus.compiler.alert.AlertManager.getManager(34) - Creating a new AlertManager
[07-18-2016 16:46:22.563] [main] INFO  com.mijecu25.sqlplus.compiler.alert.AlertManager.getManager(38) - Returning an AlertManager instance com.mijecu25.sqlplus.compiler.alert.AlertManager@47c81abf
[07-18-2016 16:46:27.769] [main] INFO  com.mijecu25.sqlplus.SQLPlus.main(213) - Raw input from the user: alert before insert in cards where name = 'blue';
[07-18-2016 16:46:27.770] [main] INFO  com.mijecu25.sqlplus.SQLPlus.main(219) - Will parse the user input to determine what to execute
[07-18-2016 16:46:27.792] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.Expression.<init>(16) - Parsed and created an Expression
[07-18-2016 16:46:27.792] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.ExpressionConstant.<init>(19) - Parsed and created an ExpressionConstant
[07-18-2016 16:46:27.792] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.ExpressionLiteral.<init>(22) - Parsed and created an ExpressionConstant
[07-18-2016 16:46:27.792] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.Expression.<init>(16) - Parsed and created an Expression
[07-18-2016 16:46:27.793] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.ExpressionConstant.<init>(19) - Parsed and created an ExpressionConstant
[07-18-2016 16:46:27.793] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.ExpressionLiteral.<init>(22) - Parsed and created an ExpressionConstant
[07-18-2016 16:46:27.793] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.Expression.<init>(16) - Parsed and created an Expression
[07-18-2016 16:46:27.793] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.ExpressionBinary.<init>(25) - Parsed and created an ExpressionBinary
[07-18-2016 16:46:27.793] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.Expression.<init>(16) - Parsed and created an Expression
[07-18-2016 16:46:27.793] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.ExpressionBinary.<init>(25) - Parsed and created an ExpressionBinary
[07-18-2016 16:46:27.796] [main] INFO  com.mijecu25.sqlplus.compiler.core.statement.Statement.<init>(42) - Created a Statement
[07-18-2016 16:46:27.797] [main] INFO  com.mijecu25.sqlplus.compiler.alert.Alert.<init>(36) - Parsed and created an Alert
[07-18-2016 16:46:27.797] [main] INFO  com.mijecu25.sqlplus.connection.SQLPlusConnection.execute(113) - Query to be executed: "Alert [statement=alert before insert in cards where name = 'blue';]"
[07-18-2016 16:46:27.797] [main] INFO  com.mijecu25.sqlplus.compiler.alert.AlertManager.getManager(38) - Returning an AlertManager instance com.mijecu25.sqlplus.compiler.alert.AlertManager@47c81abf
[07-18-2016 16:46:27.797] [main] INFO  com.mijecu25.sqlplus.compiler.alert.AlertManager.getManager(38) - Returning an AlertManager instance com.mijecu25.sqlplus.compiler.alert.AlertManager@47c81abf
[07-18-2016 16:46:27.798] [main] INFO  com.mijecu25.sqlplus.compiler.alert.AlertManager.addAlert(63) - Adding a new alert
[07-18-2016 16:46:27.798] [main] INFO  com.mijecu25.sqlplus.compiler.alert.AlertManager.getManager(38) - Returning an AlertManager instance com.mijecu25.sqlplus.compiler.alert.AlertManager@47c81abf
[07-18-2016 16:46:27.799] [main] INFO  com.mijecu25.sqlplus.compiler.alert.Alert.printResult(47) - Printing message that acknowledges that an alert was created
[07-18-2016 16:46:27.799] [main] INFO  com.mijecu25.sqlplus.compiler.alert.AlertManager.getManager(38) - Returning an AlertManager instance com.mijecu25.sqlplus.compiler.alert.AlertManager@47c81abf
[07-18-2016 16:46:27.799] [main] INFO  com.mijecu25.sqlplus.compiler.alert.AlertManager.getManager(38) - Returning an AlertManager instance com.mijecu25.sqlplus.compiler.alert.AlertManager@47c81abf
[07-18-2016 16:46:28.188] [main] INFO  com.mijecu25.sqlplus.SQLPlus.main(213) - Raw input from the user: alert before insert in cards where name = 'blue';
[07-18-2016 16:46:28.188] [main] INFO  com.mijecu25.sqlplus.SQLPlus.main(219) - Will parse the user input to determine what to execute
[07-18-2016 16:46:28.189] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.Expression.<init>(16) - Parsed and created an Expression
[07-18-2016 16:46:28.189] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.ExpressionConstant.<init>(19) - Parsed and created an ExpressionConstant
[07-18-2016 16:46:28.189] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.ExpressionLiteral.<init>(22) - Parsed and created an ExpressionConstant
[07-18-2016 16:46:28.189] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.Expression.<init>(16) - Parsed and created an Expression
[07-18-2016 16:46:28.189] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.ExpressionConstant.<init>(19) - Parsed and created an ExpressionConstant
[07-18-2016 16:46:28.189] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.ExpressionLiteral.<init>(22) - Parsed and created an ExpressionConstant
[07-18-2016 16:46:28.189] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.Expression.<init>(16) - Parsed and created an Expression
[07-18-2016 16:46:28.190] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.ExpressionBinary.<init>(25) - Parsed and created an ExpressionBinary
[07-18-2016 16:46:28.190] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.Expression.<init>(16) - Parsed and created an Expression
[07-18-2016 16:46:28.190] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.ExpressionBinary.<init>(25) - Parsed and created an ExpressionBinary
[07-18-2016 16:46:28.190] [main] INFO  com.mijecu25.sqlplus.compiler.core.statement.Statement.<init>(42) - Created a Statement
[07-18-2016 16:46:28.190] [main] INFO  com.mijecu25.sqlplus.compiler.alert.Alert.<init>(36) - Parsed and created an Alert
[07-18-2016 16:46:28.190] [main] INFO  com.mijecu25.sqlplus.connection.SQLPlusConnection.execute(113) - Query to be executed: "Alert [statement=alert before insert in cards where name = 'blue';]"
[07-18-2016 16:46:28.190] [main] INFO  com.mijecu25.sqlplus.compiler.alert.AlertManager.getManager(38) - Returning an AlertManager instance com.mijecu25.sqlplus.compiler.alert.AlertManager@47c81abf
[07-18-2016 16:46:28.190] [main] INFO  com.mijecu25.sqlplus.compiler.alert.AlertManager.getManager(38) - Returning an AlertManager instance com.mijecu25.sqlplus.compiler.alert.AlertManager@47c81abf
[07-18-2016 16:46:45.490] [main] INFO  com.mijecu25.sqlplus.compiler.alert.AlertManager.addAlert(63) - Adding a new alert
[07-18-2016 16:46:45.491] [main] INFO  com.mijecu25.sqlplus.compiler.alert.AlertManager.getManager(38) - Returning an AlertManager instance com.mijecu25.sqlplus.compiler.alert.AlertManager@47c81abf
[07-18-2016 16:46:45.491] [main] INFO  com.mijecu25.sqlplus.compiler.alert.Alert.printResult(47) - Printing message that acknowledges that an alert was created
[07-18-2016 16:46:45.491] [main] INFO  com.mijecu25.sqlplus.compiler.alert.AlertManager.getManager(38) - Returning an AlertManager instance com.mijecu25.sqlplus.compiler.alert.AlertManager@47c81abf
[07-18-2016 16:46:45.491] [main] INFO  com.mijecu25.sqlplus.compiler.alert.AlertManager.getManager(38) - Returning an AlertManager instance com.mijecu25.sqlplus.compiler.alert.AlertManager@47c81abf
[07-18-2016 16:46:46.695] [main] INFO  com.mijecu25.sqlplus.SQLPlus.main(61) - Initializing SQLPlus version 0.1.0-SNAPSHOT
[07-18-2016 16:46:46.844] [main] INFO  com.mijecu25.sqlplus.SQLPlus.main(103) - Create SQLPlusConnection
[07-18-2016 16:46:46.844] [main] INFO  com.mijecu25.sqlplus.SQLPlus.createSQLPlusConnection(401) - Connection with username, password, and host
[07-18-2016 16:46:46.845] [main] INFO  com.mijecu25.sqlplus.connection.SQLPlusMySQLConnection.getConnection(109) - Creating a new SQLPlusMySQLConnection instance with username:sqlplus password:********* host:127.0.0.1
[07-18-2016 16:46:46.845] [main] INFO  com.mijecu25.sqlplus.connection.SQLPlusConnection.<init>(55) - Instantiating the credentials that will be used to connect to a mysql database
[07-18-2016 16:46:46.845] [main] INFO  com.mijecu25.sqlplus.connection.SQLPlusMySQLConnection.<init>(38) - Creating SQLPlusMySQLConnection with username:sqlplus password:********* host: 127.0.0.1 port:3306
[07-18-2016 16:46:46.845] [main] INFO  com.mijecu25.sqlplus.connection.SQLPlusMySQLConnection.<init>(42) - Will connect to a MySQL database using the credentials provided
[07-18-2016 16:46:46.845] [main] INFO  com.mijecu25.sqlplus.connection.SQLPlusConnection.connect(77) - Adding the connection properties to connect to a mysql database
[07-18-2016 16:46:46.873] [main] INFO  com.mijecu25.sqlplus.connection.SQLPlusConnection.connect(89) - Attempting to connect to the database: jdbc:mysql://127.0.0.1:3306/
[07-18-2016 16:46:47.132] [main] INFO  com.mijecu25.sqlplus.connection.SQLPlusMySQLConnection.getConnection(114) - Returning a SQLPlusMySQLConnection instance SQLPlusConnection [username=sqlplus, host=127.0.0.1, database=mysql, port=3306]
[07-18-2016 16:46:47.132] [main] INFO  com.mijecu25.sqlplus.SQLPlus.createSQLPlusConnection(405) - Created and returning a SQLPlusConnection SQLPlusConnection [username=sqlplus, host=127.0.0.1, database=mysql, port=3306]
[07-18-2016 16:46:47.132] [main] INFO  com.mijecu25.sqlplus.compiler.alert.AlertManager.getManager(34) - Creating a new AlertManager
[07-18-2016 16:46:47.132] [main] INFO  com.mijecu25.sqlplus.compiler.alert.AlertManager.getManager(38) - Returning an AlertManager instance com.mijecu25.sqlplus.compiler.alert.AlertManager@638ef7ed
[07-18-2016 16:46:47.902] [main] INFO  com.mijecu25.sqlplus.SQLPlus.main(213) - Raw input from the user: alert before insert in cards where name = 'blue';
[07-18-2016 16:46:47.903] [main] INFO  com.mijecu25.sqlplus.SQLPlus.main(219) - Will parse the user input to determine what to execute
[07-18-2016 16:46:47.923] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.Expression.<init>(16) - Parsed and created an Expression
[07-18-2016 16:46:47.923] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.ExpressionConstant.<init>(19) - Parsed and created an ExpressionConstant
[07-18-2016 16:46:47.924] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.ExpressionLiteral.<init>(22) - Parsed and created an ExpressionConstant
[07-18-2016 16:46:47.924] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.Expression.<init>(16) - Parsed and created an Expression
[07-18-2016 16:46:47.924] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.ExpressionConstant.<init>(19) - Parsed and created an ExpressionConstant
[07-18-2016 16:46:47.924] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.ExpressionLiteral.<init>(22) - Parsed and created an ExpressionConstant
